query-id,corpus-id,score
trec-202134,NCT04056442,0
trec-202134,NCT04066868,0
trec-202134,NCT04067609,0
trec-202134,NCT04087083,0
trec-202134,NCT04097171,0
trec-202134,NCT04109547,0
trec-202134,NCT04123483,0
trec-202134,NCT04153708,0
trec-202134,NCT04163094,0
trec-202134,NCT04182867,0
trec-202134,NCT04196088,0
trec-202134,NCT04206969,0
trec-202134,NCT04209166,0
trec-202134,NCT04221893,0
trec-202134,NCT04225858,0
trec-202134,NCT04232748,0
trec-202134,NCT04262115,0
trec-202134,NCT04281043,0
trec-202134,NCT04284267,0
trec-202134,NCT04291547,0
trec-202134,NCT04293562,0
trec-202134,NCT04300478,0
trec-202134,NCT04312360,0
trec-202134,NCT04329715,0
trec-202134,NCT04348955,0
trec-202134,NCT04383847,0
trec-202134,NCT04391816,0
trec-202134,NCT04391933,0
trec-202134,NCT04423055,0
trec-202134,NCT04445896,0
trec-202134,NCT04447313,0
trec-202134,NCT04450524,0
trec-202134,NCT04460404,0
trec-202134,NCT04471285,0
trec-202134,NCT04471818,0
trec-202134,NCT04472312,0
trec-202134,NCT04495387,0
trec-202134,NCT04509180,0
trec-202134,NCT04520256,0
trec-202134,NCT04524260,0
trec-202134,NCT04525326,0
trec-202134,NCT04527796,0
trec-202134,NCT04535401,0
trec-202134,NCT04546399,0
trec-202134,NCT04559620,0
trec-202134,NCT04576247,0
trec-202134,NCT04614142,0
trec-202134,NCT04629677,0
trec-202134,NCT04651218,0
trec-202134,NCT04687124,0
trec-202134,NCT04709744,0
trec-202134,NCT04720950,0
trec-202134,NCT04752449,0
trec-202134,NCT04763135,0
trec-202134,NCT04770454,0
trec-202134,NCT04770909,0
trec-202134,NCT04775381,0
trec-202134,NCT04780477,0
trec-202134,NCT04786587,0
trec-202134,NCT04808843,0
trec-202134,NCT04810429,0
trec-202134,NCT04812418,0
trec-202134,NCT00009659,2
trec-202134,NCT00010517,2
trec-202134,NCT00021528,2
trec-202134,NCT00042562,2
trec-202134,NCT00042575,2
trec-202134,NCT00096798,2
trec-202134,NCT00103415,2
trec-202134,NCT00200902,2
trec-202134,NCT00227929,2
trec-202134,NCT00320632,2
trec-202134,NCT00361218,2
trec-202134,NCT00501462,2
trec-202134,NCT00519051,2
trec-202134,NCT00601393,2
trec-202134,NCT00613912,2
trec-202134,NCT00641108,2
trec-202134,NCT00644527,2
trec-202134,NCT00653393,2
trec-202134,NCT00655057,2
trec-202134,NCT00695552,2
trec-202134,NCT00763594,2
trec-202134,NCT00866294,2
trec-202134,NCT00938301,2
trec-202134,NCT00977847,2
trec-202134,NCT01022905,2
trec-202134,NCT01027559,2
trec-202134,NCT01031654,2
trec-202134,NCT01148472,2
trec-202134,NCT01240083,2
trec-202134,NCT01297023,2
trec-202134,NCT01352572,2
trec-202134,NCT01396252,2
trec-202134,NCT01460758,2
trec-202134,NCT01479920,2
trec-202134,NCT01579227,2
trec-202134,NCT01619631,2
trec-202134,NCT01727674,2
trec-202134,NCT01767922,2
trec-202134,NCT01786746,2
trec-202134,NCT02023931,2
trec-202134,NCT02045771,2
trec-202134,NCT02051413,2
trec-202134,NCT02056457,2
trec-202134,NCT02133898,2
trec-202134,NCT02146053,2
trec-202134,NCT02200367,2
trec-202134,NCT02237937,2
trec-202134,NCT02297282,2
trec-202134,NCT02443636,2
trec-202134,NCT02624102,2
trec-202134,NCT02873845,2
trec-202134,NCT02902601,2
trec-202134,NCT02942251,2
trec-202134,NCT03053830,2
trec-202134,NCT03060200,2
trec-202134,NCT03084055,2
trec-202134,NCT03106883,2
trec-202134,NCT03109808,2
trec-202134,NCT03274726,2
trec-202134,NCT03294525,2
trec-202134,NCT03374475,2
trec-202134,NCT03452384,2
trec-202134,NCT03529513,2
trec-202134,NCT03698903,2
trec-202134,NCT03766074,2
trec-202134,NCT03832283,2
trec-202134,NCT03898648,2
trec-202134,NCT04010227,2
trec-202134,NCT04069819,2
trec-202134,NCT04148612,2
trec-202134,NCT04205747,2
trec-202134,NCT04315597,2
trec-202134,NCT04345471,2
trec-202134,NCT04507555,2
trec-202134,NCT04528628,2
trec-202134,NCT04576182,2
trec-202134,NCT04698967,2
trec-202134,NCT04723147,2
trec-202134,NCT04766242,2
trec-202134,NCT00067145,1
trec-202134,NCT00088699,1
trec-202134,NCT00104611,1
trec-202134,NCT00113022,1
trec-202134,NCT00149838,1
trec-202134,NCT00420641,1
trec-202134,NCT00455247,1
trec-202134,NCT00569062,1
trec-202134,NCT00728208,1
trec-202134,NCT00733980,1
trec-202134,NCT00775151,1
trec-202134,NCT00888563,1
trec-202134,NCT00976560,1
trec-202134,NCT00997490,1
trec-202134,NCT01096719,1
trec-202134,NCT01138007,1
trec-202134,NCT01148979,1
trec-202134,NCT01161966,1
trec-202134,NCT01161979,1
trec-202134,NCT01314339,1
trec-202134,NCT01314352,1
trec-202134,NCT01335503,1
trec-202134,NCT01375920,1
trec-202134,NCT01377194,1
trec-202134,NCT01385683,1
trec-202134,NCT01392963,1
trec-202134,NCT01506037,1
trec-202134,NCT01506050,1
trec-202134,NCT01506791,1
trec-202134,NCT01562184,1
trec-202134,NCT01571453,1
trec-202134,NCT01651793,1
trec-202134,NCT01671150,1
trec-202134,NCT01831882,1
trec-202134,NCT02032576,1
trec-202134,NCT02045342,1
trec-202134,NCT02176408,1
trec-202134,NCT02292394,1
trec-202134,NCT02296437,1
trec-202134,NCT02417480,1
trec-202134,NCT02485743,1
trec-202134,NCT02585089,1
trec-202134,NCT02613065,1
trec-202134,NCT02614729,1
trec-202134,NCT02674971,1
trec-202134,NCT02679794,1
trec-202134,NCT02691845,1
trec-202134,NCT02764177,1
trec-202134,NCT02795442,1
trec-202134,NCT02827318,1
trec-202134,NCT02906566,1
trec-202134,NCT03154606,1
trec-202134,NCT03373110,1
trec-202134,NCT03407053,1
trec-202134,NCT03507959,1
trec-202134,NCT03586427,1
trec-202134,NCT03595436,1
trec-202134,NCT03595462,1
trec-202134,NCT03676426,1
trec-202134,NCT03726658,1
trec-202134,NCT03878108,1
trec-202134,NCT03941301,1
trec-202134,NCT03962829,1
trec-202134,NCT04013256,1
trec-202134,NCT04123301,1
trec-202134,NCT04141696,1
trec-202134,NCT04424407,1
trec-202134,NCT04442490,1
trec-202134,NCT04476030,1
trec-202134,NCT04521478,1
trec-202134,NCT04735783,1
trec-202156,NCT00001561,0
trec-202156,NCT00003093,0
trec-202156,NCT00028158,0
trec-202156,NCT00067821,0
trec-202156,NCT00075166,0
trec-202156,NCT00092937,0
trec-202156,NCT00100802,0
trec-202156,NCT00153816,0
trec-202156,NCT00171730,0
trec-202156,NCT00236002,0
trec-202156,NCT00251316,0
trec-202156,NCT00279149,0
trec-202156,NCT00299195,0
trec-202156,NCT00301730,0
trec-202156,NCT00367315,0
trec-202156,NCT00381914,0
trec-202156,NCT00468624,0
trec-202156,NCT00521300,0
trec-202156,NCT00535600,0
trec-202156,NCT00562796,0
trec-202156,NCT00601289,0
trec-202156,NCT00612066,0
trec-202156,NCT00614809,0
trec-202156,NCT00642421,0
trec-202156,NCT00642720,0
trec-202156,NCT00646308,0
trec-202156,NCT00682084,0
trec-202156,NCT00684957,0
trec-202156,NCT00690898,0
trec-202156,NCT00708877,0
trec-202156,NCT00713115,0
trec-202156,NCT00720902,0
trec-202156,NCT00724178,0
trec-202156,NCT00746772,0
trec-202156,NCT00803647,0
trec-202156,NCT00879437,0
trec-202156,NCT00896402,0
trec-202156,NCT00915954,0
trec-202156,NCT00923195,0
trec-202156,NCT00934271,0
trec-202156,NCT00952731,0
trec-202156,NCT00994214,0
trec-202156,NCT01010126,0
trec-202156,NCT01020279,0
trec-202156,NCT01022476,0
trec-202156,NCT01022905,0
trec-202156,NCT01026584,0
trec-202156,NCT01029873,0
trec-202156,NCT01086982,0
trec-202156,NCT01088763,0
trec-202156,NCT01115751,0
trec-202156,NCT01130311,0
trec-202156,NCT01186406,0
trec-202156,NCT01251900,0
trec-202156,NCT01287130,0
trec-202156,NCT01322165,0
trec-202156,NCT01341483,0
trec-202156,NCT01357525,0
trec-202156,NCT01377701,0
trec-202156,NCT01452516,0
trec-202156,NCT01459237,0
trec-202156,NCT01461616,0
trec-202156,NCT01465672,0
trec-202156,NCT01556230,0
trec-202156,NCT01582061,0
trec-202156,NCT01605331,0
trec-202156,NCT01675037,0
trec-202156,NCT01752621,0
trec-202156,NCT01793987,0
trec-202156,NCT01806272,0
trec-202156,NCT01811212,0
trec-202156,NCT01811992,0
trec-202156,NCT01814033,0
trec-202156,NCT01838447,0
trec-202156,NCT01844934,0
trec-202156,NCT01849484,0
trec-202156,NCT01891838,0
trec-202156,NCT01915303,0
trec-202156,NCT01932788,0
trec-202156,NCT01961219,0
trec-202156,NCT01970306,0
trec-202156,NCT01991457,0
trec-202156,NCT01993498,0
trec-202156,NCT01994200,0
trec-202156,NCT01994343,0
trec-202156,NCT01995500,0
trec-202156,NCT02012816,0
trec-202156,NCT02020499,0
trec-202156,NCT02039778,0
trec-202156,NCT02084095,0
trec-202156,NCT02084134,0
trec-202156,NCT02152124,0
trec-202156,NCT02231593,0
trec-202156,NCT02233335,0
trec-202156,NCT02260362,0
trec-202156,NCT02260817,0
trec-202156,NCT02274311,0
trec-202156,NCT02294500,0
trec-202156,NCT02296216,0
trec-202156,NCT02351700,0
trec-202156,NCT02354508,0
trec-202156,NCT02357498,0
trec-202156,NCT02381925,0
trec-202156,NCT02394626,0
trec-202156,NCT02396810,0
trec-202156,NCT02396966,0
trec-202156,NCT02403414,0
trec-202156,NCT02419664,0
trec-202156,NCT02553083,0
trec-202156,NCT02570958,0
trec-202156,NCT02574793,0
trec-202156,NCT02585219,0
trec-202156,NCT02620631,0
trec-202156,NCT02629549,0
trec-202156,NCT02659943,0
trec-202156,NCT02668172,0
trec-202156,NCT02675491,0
trec-202156,NCT02685709,0
trec-202156,NCT02690337,0
trec-202156,NCT02697734,0
trec-202156,NCT02726113,0
trec-202156,NCT02727686,0
trec-202156,NCT02749227,0
trec-202156,NCT02750371,0
trec-202156,NCT02803697,0
trec-202156,NCT02813044,0
trec-202156,NCT02834013,0
trec-202156,NCT02849145,0
trec-202156,NCT02891538,0
trec-202156,NCT02945995,0
trec-202156,NCT02952885,0
trec-202156,NCT02993159,0
trec-202156,NCT03014687,0
trec-202156,NCT03039439,0
trec-202156,NCT03043586,0
trec-202156,NCT03089164,0
trec-202156,NCT03155620,0
trec-202156,NCT03162172,0
trec-202156,NCT03174782,0
trec-202156,NCT03225040,0
trec-202156,NCT03233204,0
trec-202156,NCT03234218,0
trec-202156,NCT03271918,0
trec-202156,NCT03280849,0
trec-202156,NCT03282058,0
trec-202156,NCT03284775,0
trec-202156,NCT03295721,0
trec-202156,NCT03302676,0
trec-202156,NCT03309319,0
trec-202156,NCT03317366,0
trec-202156,NCT03363126,0
trec-202156,NCT03404414,0
trec-202156,NCT03431727,0
trec-202156,NCT03465423,0
trec-202156,NCT03526016,0
trec-202156,NCT03526250,0
trec-202156,NCT03529786,0
trec-202156,NCT03548415,0
trec-202156,NCT03624114,0
trec-202156,NCT03636568,0
trec-202156,NCT03677349,0
trec-202156,NCT03677713,0
trec-202156,NCT03694990,0
trec-202156,NCT03698994,0
trec-202156,NCT03714763,0
trec-202156,NCT03764072,0
trec-202156,NCT03773809,0
trec-202156,NCT03774446,0
trec-202156,NCT03783273,0
trec-202156,NCT03807076,0
trec-202156,NCT03815838,0
trec-202156,NCT03839459,0
trec-202156,NCT03910374,0
trec-202156,NCT03933241,0
trec-202156,NCT03988712,0
trec-202156,NCT04003649,0
trec-202156,NCT04018963,0
trec-202156,NCT04024319,0
trec-202156,NCT04042753,0
trec-202156,NCT04047706,0
trec-202156,NCT04081701,0
trec-202156,NCT04084912,0
trec-202156,NCT04092400,0
trec-202156,NCT04107480,0
trec-202156,NCT04111588,0
trec-202156,NCT04124705,0
trec-202156,NCT04139096,0
trec-202156,NCT04179370,0
trec-202156,NCT04206176,0
trec-202156,NCT04212793,0
trec-202156,NCT04218721,0
trec-202156,NCT04227925,0
trec-202156,NCT04250792,0
trec-202156,NCT04253275,0
trec-202156,NCT04268251,0
trec-202156,NCT04279457,0
trec-202156,NCT04284605,0
trec-202156,NCT04295122,0
trec-202156,NCT04306432,0
trec-202156,NCT04326569,0
trec-202156,NCT04333693,0
trec-202156,NCT04339231,0
trec-202156,NCT04421859,0
trec-202156,NCT04457232,0
trec-202156,NCT04529356,0
trec-202156,NCT04569591,0
trec-202156,NCT04584866,0
trec-202156,NCT04592471,0
trec-202156,NCT04599829,0
trec-202156,NCT04642508,0
trec-202156,NCT04773626,0
trec-202156,NCT04782596,0
trec-202156,NCT04805268,0
trec-202156,NCT04808596,0
trec-202156,NCT04840771,0
trec-202156,NCT00001860,1
trec-202156,NCT00005100,1
trec-202156,NCT00068029,1
trec-202156,NCT00088582,1
trec-202156,NCT00128232,1
trec-202156,NCT00143416,1
trec-202156,NCT00171886,1
trec-202156,NCT00182091,1
trec-202156,NCT00225979,1
trec-202156,NCT00234572,1
trec-202156,NCT00376064,1
trec-202156,NCT00383708,1
trec-202156,NCT00447499,1
trec-202156,NCT00461149,1
trec-202156,NCT00517491,1
trec-202156,NCT00552071,1
trec-202156,NCT00615004,1
trec-202156,NCT00616408,1
trec-202156,NCT00652379,1
trec-202156,NCT00686348,1
trec-202156,NCT00747500,1
trec-202156,NCT00765323,1
trec-202156,NCT00858143,1
trec-202156,NCT00916916,1
trec-202156,NCT00993356,1
trec-202156,NCT01029275,1
trec-202156,NCT01137682,1
trec-202156,NCT01203618,1
trec-202156,NCT01261000,1
trec-202156,NCT01333384,1
trec-202156,NCT01371643,1
trec-202156,NCT01612624,1
trec-202156,NCT02092129,1
trec-202156,NCT02111044,1
trec-202156,NCT02235987,1
trec-202156,NCT00001981,2
trec-202156,NCT00054756,2
trec-202156,NCT00068042,2
trec-202156,NCT00446082,2
trec-202156,NCT00461188,2
trec-202156,NCT00461240,2
trec-202156,NCT00599092,2
trec-202156,NCT00600886,2
trec-202156,NCT00616642,2
trec-202156,NCT00703079,2
trec-202156,NCT00798057,2
trec-202156,NCT00921609,2
trec-202156,NCT00939523,2
trec-202156,NCT01000090,2
trec-202156,NCT01368133,2
trec-202156,NCT01424241,2
trec-202156,NCT01442220,2
trec-202156,NCT01504399,2
trec-202156,NCT01538966,2
trec-202156,NCT01568359,2
trec-202156,NCT01620138,2
trec-202156,NCT01673646,2
trec-202156,NCT01723748,2
trec-202156,NCT01809808,2
trec-202156,NCT01861717,2
trec-202156,NCT01902420,2
trec-202156,NCT01995734,2
trec-202156,NCT02012127,2
trec-202156,NCT02115906,2
trec-202156,NCT02427295,2
trec-202156,NCT02493517,2
trec-202156,NCT02549768,2
trec-202156,NCT02828514,2
trec-202156,NCT03042026,2
trec-202156,NCT03158090,2
trec-202156,NCT03401008,2
trec-202156,NCT03439709,2
trec-202156,NCT03474601,2
trec-202156,NCT03515603,2
trec-202156,NCT03678389,2
trec-202156,NCT03710499,2
trec-202156,NCT03973450,2
trec-202156,NCT04021212,2
trec-202156,NCT04066569,2
trec-202156,NCT04390802,2
trec-202156,NCT04520646,2
trec-202156,NCT04522180,2
trec-202156,NCT04611685,2
trec-202156,NCT04713293,2
trec-202156,NCT04844164,2
trec-202156,NCT04860037,2
trec-202161,NCT00001250,0
trec-202161,NCT00002873,0
trec-202161,NCT00002920,0
trec-202161,NCT00003654,0
trec-202161,NCT00003830,0
trec-202161,NCT00004205,0
trec-202161,NCT00006425,0
trec-202161,NCT00072293,0
trec-202161,NCT00072462,0
trec-202161,NCT00080613,0
trec-202161,NCT00087178,0
trec-202161,NCT00089310,0
trec-202161,NCT00089427,0
trec-202161,NCT00103181,0
trec-202161,NCT00128310,0
trec-202161,NCT00128362,0
trec-202161,NCT00130494,0
trec-202161,NCT00130507,0
trec-202161,NCT00130533,0
trec-202161,NCT00138125,0
trec-202161,NCT00155077,0
trec-202161,NCT00210002,0
trec-202161,NCT00214149,0
trec-202161,NCT00235937,0
trec-202161,NCT00246571,0
trec-202161,NCT00273208,0
trec-202161,NCT00280202,0
trec-202161,NCT00296010,0
trec-202161,NCT00301730,0
trec-202161,NCT00314405,0
trec-202161,NCT00324714,0
trec-202161,NCT00325598,0
trec-202161,NCT00352872,0
trec-202161,NCT00372710,0
trec-202161,NCT00386620,0
trec-202161,NCT00390455,0
trec-202161,NCT00393939,0
trec-202161,NCT00405782,0
trec-202161,NCT00424606,0
trec-202161,NCT00452140,0
trec-202161,NCT00493870,0
trec-202161,NCT00499330,0
trec-202161,NCT00503750,0
trec-202161,NCT00524134,0
trec-202161,NCT00527293,0
trec-202161,NCT00555919,0
trec-202161,NCT00556907,0
trec-202161,NCT00573755,0
trec-202161,NCT00580333,0
trec-202161,NCT00581529,0
trec-202161,NCT00593346,0
trec-202161,NCT00599989,0
trec-202161,NCT00602108,0
trec-202161,NCT00611715,0
trec-202161,NCT00620087,0
trec-202161,NCT00631241,0
trec-202161,NCT00679211,0
trec-202161,NCT00735215,0
trec-202161,NCT00757302,0
trec-202161,NCT00789581,0
trec-202161,NCT00804128,0
trec-202161,NCT00810797,0
trec-202161,NCT00832871,0
trec-202161,NCT00843167,0
trec-202161,NCT00848289,0
trec-202161,NCT00882089,0
trec-202161,NCT00897208,0
trec-202161,NCT00902954,0
trec-202161,NCT00925652,0
trec-202161,NCT00942630,0
trec-202161,NCT00945061,0
trec-202161,NCT00952692,0
trec-202161,NCT00968214,0
trec-202161,NCT00970983,0
trec-202161,NCT01019616,0
trec-202161,NCT01020279,0
trec-202161,NCT01022476,0
trec-202161,NCT01022905,0
trec-202161,NCT01026584,0
trec-202161,NCT01029873,0
trec-202161,NCT01047358,0
trec-202161,NCT01082211,0
trec-202161,NCT01086605,0
trec-202161,NCT01185509,0
trec-202161,NCT01215123,0
trec-202161,NCT01272037,0
trec-202161,NCT01293032,0
trec-202161,NCT01339442,0
trec-202161,NCT01352091,0
trec-202161,NCT01353222,0
trec-202161,NCT01368263,0
trec-202161,NCT01372618,0
trec-202161,NCT01401959,0
trec-202161,NCT01409811,0
trec-202161,NCT01420146,0
trec-202161,NCT01423890,0
trec-202161,NCT01442649,0
trec-202161,NCT01457313,0
trec-202161,NCT01495676,0
trec-202161,NCT01509963,0
trec-202161,NCT01528345,0
trec-202161,NCT01556243,0
trec-202161,NCT01560663,0
trec-202161,NCT01566799,0
trec-202161,NCT01616875,0
trec-202161,NCT01632332,0
trec-202161,NCT01641406,0
trec-202161,NCT01642953,0
trec-202161,NCT01646346,0
trec-202161,NCT01648608,0
trec-202161,NCT01651078,0
trec-202161,NCT01652547,0
trec-202161,NCT01654068,0
trec-202161,NCT01674140,0
trec-202161,NCT01688388,0
trec-202161,NCT01689974,0
trec-202161,NCT01715077,0
trec-202161,NCT01754519,0
trec-202161,NCT01779050,0
trec-202161,NCT01781715,0
trec-202161,NCT01791998,0
trec-202161,NCT01800552,0
trec-202161,NCT01818999,0
trec-202161,NCT01821768,0
trec-202161,NCT01853748,0
trec-202161,NCT01856036,0
trec-202161,NCT01862900,0
trec-202161,NCT01872975,0
trec-202161,NCT01880645,0
trec-202161,NCT01901094,0
trec-202161,NCT01952054,0
trec-202161,NCT01953588,0
trec-202161,NCT01963481,0
trec-202161,NCT01972347,0
trec-202161,NCT01991457,0
trec-202161,NCT01994200,0
trec-202161,NCT01994343,0
trec-202161,NCT01995500,0
trec-202161,NCT02003209,0
trec-202161,NCT02012088,0
trec-202161,NCT02032745,0
trec-202161,NCT02039388,0
trec-202161,NCT02046057,0
trec-202161,NCT02076074,0
trec-202161,NCT02078531,0
trec-202161,NCT02085304,0
trec-202161,NCT02101385,0
trec-202161,NCT02102568,0
trec-202161,NCT02123407,0
trec-202161,NCT02125344,0
trec-202161,NCT02155244,0
trec-202161,NCT02156648,0
trec-202161,NCT02186470,0
trec-202161,NCT02206984,0
trec-202161,NCT02221999,0
trec-202161,NCT02240472,0
trec-202161,NCT02253719,0
trec-202161,NCT02273973,0
trec-202161,NCT02277197,0
trec-202161,NCT02291913,0
trec-202161,NCT02295033,0
trec-202161,NCT02347449,0
trec-202161,NCT02348684,0
trec-202161,NCT02364960,0
trec-202161,NCT02365714,0
trec-202161,NCT02373969,0
trec-202161,NCT02379585,0
trec-202161,NCT02389686,0
trec-202161,NCT02398773,0
trec-202161,NCT02422199,0
trec-202161,NCT02437162,0
trec-202161,NCT02441933,0
trec-202161,NCT02441946,0
trec-202161,NCT02445391,0
trec-202161,NCT02457910,0
trec-202161,NCT02459041,0
trec-202161,NCT02464774,0
trec-202161,NCT02523950,0
trec-202161,NCT02533271,0
trec-202161,NCT02549677,0
trec-202161,NCT02554851,0
trec-202161,NCT02602717,0
trec-202161,NCT02611453,0
trec-202161,NCT02620280,0
trec-202161,NCT02630823,0
trec-202161,NCT02688348,0
trec-202161,NCT02705157,0
trec-202161,NCT02705183,0
trec-202161,NCT02723877,0
trec-202161,NCT02742051,0
trec-202161,NCT02750826,0
trec-202161,NCT02752009,0
trec-202161,NCT02755272,0
trec-202161,NCT02764541,0
trec-202161,NCT02783794,0
trec-202161,NCT02831530,0
trec-202161,NCT02871791,0
trec-202161,NCT02907918,0
trec-202161,NCT02926196,0
trec-202161,NCT02936206,0
trec-202161,NCT02953860,0
trec-202161,NCT02954874,0
trec-202161,NCT02957968,0
trec-202161,NCT02980965,0
trec-202161,NCT02982148,0
trec-202161,NCT02993731,0
trec-202161,NCT03077776,0
trec-202161,NCT03107234,0
trec-202161,NCT03135275,0
trec-202161,NCT03144037,0
trec-202161,NCT03161834,0
trec-202161,NCT03185988,0
trec-202161,NCT03193541,0
trec-202161,NCT03211572,0
trec-202161,NCT03219476,0
trec-202161,NCT03236974,0
trec-202161,NCT03256877,0
trec-202161,NCT03269981,0
trec-202161,NCT03281902,0
trec-202161,NCT03289039,0
trec-202161,NCT03289195,0
trec-202161,NCT03301350,0
trec-202161,NCT03317158,0
trec-202161,NCT03358017,0
trec-202161,NCT03373708,0
trec-202161,NCT03381092,0
trec-202161,NCT03394027,0
trec-202161,NCT03408197,0
trec-202161,NCT03412643,0
trec-202161,NCT03465761,0
trec-202161,NCT03491410,0
trec-202161,NCT03499353,0
trec-202161,NCT03524677,0
trec-202161,NCT03527836,0
trec-202161,NCT03546686,0
trec-202161,NCT03549715,0
trec-202161,NCT03555877,0
trec-202161,NCT03564730,0
trec-202161,NCT03603197,0
trec-202161,NCT03612648,0
trec-202161,NCT03613974,0
trec-202161,NCT03614364,0
trec-202161,NCT03628066,0
trec-202161,NCT03630653,0
trec-202161,NCT03644186,0
trec-202161,NCT03647631,0
trec-202161,NCT03676257,0
trec-202161,NCT03716232,0
trec-202161,NCT03716245,0
trec-202161,NCT03725059,0
trec-202161,NCT03732391,0
trec-202161,NCT03740893,0
trec-202161,NCT03747042,0
trec-202161,NCT03750396,0
trec-202161,NCT03757364,0
trec-202161,NCT03763604,0
trec-202161,NCT03774862,0
trec-202161,NCT03795012,0
trec-202161,NCT03812393,0
trec-202161,NCT03820830,0
trec-202161,NCT03838913,0
trec-202161,NCT03841266,0
trec-202161,NCT03866382,0
trec-202161,NCT03868475,0
trec-202161,NCT03872908,0
trec-202161,NCT03881059,0
trec-202161,NCT03898245,0
trec-202161,NCT03909282,0
trec-202161,NCT03916744,0
trec-202161,NCT03917082,0
trec-202161,NCT03946683,0
trec-202161,NCT03951324,0
trec-202161,NCT03979508,0
trec-202161,NCT03983538,0
trec-202161,NCT04033172,0
trec-202161,NCT04047758,0
trec-202161,NCT04065321,0
trec-202161,NCT04072653,0
trec-202161,NCT04078139,0
trec-202161,NCT04084067,0
trec-202161,NCT04087785,0
trec-202161,NCT04101851,0
trec-202161,NCT04109079,0
trec-202161,NCT04131933,0
trec-202161,NCT04213898,0
trec-202161,NCT04220476,0
trec-202161,NCT04225858,0
trec-202161,NCT04230109,0
trec-202161,NCT04243616,0
trec-202161,NCT04245150,0
trec-202161,NCT04247035,0
trec-202161,NCT04252859,0
trec-202161,NCT04263298,0
trec-202161,NCT04282031,0
trec-202161,NCT04283773,0
trec-202161,NCT04293562,0
trec-202161,NCT04305236,0
trec-202161,NCT04334785,0
trec-202161,NCT04337658,0
trec-202161,NCT04396626,0
trec-202161,NCT04436809,0
trec-202161,NCT04437160,0
trec-202161,NCT04450706,0
trec-202161,NCT04473040,0
trec-202161,NCT04476485,0
trec-202161,NCT04481113,0
trec-202161,NCT04498611,0
trec-202161,NCT04502680,0
trec-202161,NCT04536142,0
trec-202161,NCT04549584,0
trec-202161,NCT04551495,0
trec-202161,NCT04563507,0
trec-202161,NCT04566458,0
trec-202161,NCT04567420,0
trec-202161,NCT04568616,0
trec-202161,NCT04573231,0
trec-202161,NCT04585256,0
trec-202161,NCT04626986,0
trec-202161,NCT04635488,0
trec-202161,NCT04636710,0
trec-202161,NCT04671511,0
trec-202161,NCT04708288,0
trec-202161,NCT04741737,0
trec-202161,NCT04849871,0
trec-202161,NCT00003519,1
trec-202161,NCT00014612,1
trec-202161,NCT00022672,1
trec-202161,NCT00057993,1
trec-202161,NCT00066807,1
trec-202161,NCT00093795,1
trec-202161,NCT00185744,1
trec-202161,NCT00234403,1
trec-202161,NCT00244959,1
trec-202161,NCT00251329,1
trec-202161,NCT00265759,1
trec-202161,NCT00378638,1
trec-202161,NCT00431080,1
trec-202161,NCT00499122,1
trec-202161,NCT00517361,1
trec-202161,NCT00533364,1
trec-202161,NCT00542191,1
trec-202161,NCT00544232,1
trec-202161,NCT00615602,1
trec-202161,NCT00630032,1
trec-202161,NCT00633464,1
trec-202161,NCT00717886,1
trec-202161,NCT00861705,1
trec-202161,NCT00881361,1
trec-202161,NCT00909909,1
trec-202161,NCT00963729,1
trec-202161,NCT01100489,1
trec-202161,NCT01172223,1
trec-202161,NCT01275677,1
trec-202161,NCT01501487,1
trec-202161,NCT01513408,1
trec-202161,NCT01660542,1
trec-202161,NCT01785420,1
trec-202161,NCT01816555,1
trec-202161,NCT01869192,1
trec-202161,NCT01993498,1
trec-202161,NCT02073487,1
trec-202161,NCT02131064,1
trec-202161,NCT02361112,1
trec-202161,NCT02429544,1
trec-202161,NCT02481128,1
trec-202161,NCT02515110,1
trec-202161,NCT02526498,1
trec-202161,NCT02574546,1
trec-202161,NCT02610621,1
trec-202161,NCT02610920,1
trec-202161,NCT02670577,1
trec-202161,NCT02682693,1
trec-202161,NCT02945579,1
trec-202161,NCT02973737,1
trec-202161,NCT03032107,1
trec-202161,NCT03078036,1
trec-202161,NCT03109522,1
trec-202161,NCT03188393,1
trec-202161,NCT03246009,1
trec-202161,NCT03368729,1
trec-202161,NCT03433313,1
trec-202161,NCT03709134,1
trec-202161,NCT03876951,1
trec-202161,NCT03981705,1
trec-202161,NCT04024462,1
trec-202161,NCT04025164,1
trec-202161,NCT04084730,1
trec-202161,NCT04193059,1
trec-202161,NCT04457596,1
trec-202161,NCT04500262,1
trec-202161,NCT04568941,1
trec-202161,NCT04578106,1
trec-202161,NCT04805736,1
trec-202161,NCT04829890,1
trec-202161,NCT00005635,2
trec-202161,NCT00005970,2
trec-202161,NCT00006110,2
trec-202161,NCT00019812,2
trec-202161,NCT00028340,2
trec-202161,NCT00041119,2
trec-202161,NCT00050167,2
trec-202161,NCT00070564,2
trec-202161,NCT00076024,2
trec-202161,NCT00096291,2
trec-202161,NCT00146042,2
trec-202161,NCT00199212,2
trec-202161,NCT00233974,2
trec-202161,NCT00243685,2
trec-202161,NCT00303108,2
trec-202161,NCT00338182,2
trec-202161,NCT00365365,2
trec-202161,NCT00372424,2
trec-202161,NCT00507611,2
trec-202161,NCT00532285,2
trec-202161,NCT00618657,2
trec-202161,NCT00645541,2
trec-202161,NCT00688740,2
trec-202161,NCT00696527,2
trec-202161,NCT00701584,2
